Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
15343031,11/21/2009 12:00:00 AM,11/23/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street,,
13473778,03/31/2009 12:00:00 AM,04/01/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13081655,02/02/2009 12:00:00 AM,02/12/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,900 VANNEST AVENUE,VANNEST AVENUE
12958978,01/17/2009 12:00:00 AM,01/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,257 ADELPHI STREET,ADELPHI STREET
13050411,01/29/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1555 GRAND CONCOURSE,GRAND CONCOURSE
13451507,03/27/2009 12:00:00 AM,03/27/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,166 PROSPECT PARK WEST,PROSPECT PARK WEST
13206090,02/20/2009 12:00:00 AM,02/24/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Street,96-03 91 AVENUE,91 AVENUE
13906264,05/07/2009 12:00:00 AM,05/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,507 WEST 170 STREET,WEST 170 STREET
12967348,01/19/2009 12:00:00 AM,01/19/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1115 CROES AVENUE,CROES AVENUE
15389159,11/29/2009 12:00:00 AM,11/29/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,31 MOTLEY AVENUE,MOTLEY AVENUE
13778193,04/23/2009 12:00:00 AM,04/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,13-30 128 STREET,128 STREET
15174471,10/28/2009 12:00:00 AM,11/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,436 EASTERN PARKWAY,EASTERN PARKWAY
15592375,12/26/2009 12:00:00 AM,12/30/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,123-61 146 STREET,146 STREET
14634387,08/13/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Restaurant/Bar/Deli/Bakery,,
13548258,04/12/2009 12:00:00 AM,05/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1330 AVENUE H,AVENUE H
13567192,04/15/2009 12:00:00 AM,04/16/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14329971,07/05/2009 12:00:00 AM,07/06/2009 12:00:00 AM,DSNY,BCC - Queens East,Sanitation Condition,12 Dead Animals,Sidewalk,,
15442958,12/07/2009 12:00:00 AM,12/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,1754 WEST 13 STREET,WEST 13 STREET
15866812,07/29/2009 12:00:00 AM,09/14/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,762 MILLER AVENUE,MILLER AVENUE
15578446,12/23/2009 12:00:00 AM,01/04/2010 12:00:00 AM,DOB,Department of Buildings,Investigations and Discipline (IAD),Electrical - Unlicensed/Illegal/Improper Work In Progress,,1710 ANDREWS AVENUE,ANDREWS AVENUE
12887073,01/09/2009 12:00:00 AM,01/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,118-40 METROPOLITAN AVENUE,METROPOLITAN AVENUE
15408215,12/01/2009 12:00:00 AM,12/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,181 NORTH 11 STREET,NORTH 11 STREET
15206959,11/02/2009 12:00:00 AM,11/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,47 FEATHERBED LANE,FEATHERBED LANE
14803868,09/06/2009 12:00:00 AM,09/16/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Dangling,"No Parking, Standing, Stopping",Street,115-05 15 AVENUE,15 AVENUE
14281212,06/29/2009 12:00:00 AM,07/23/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unleashed Dog,Unleashed Dog in Public,Public/Unfenced Area,343 UNION AVENUE,UNION AVENUE
13423169,03/24/2009 12:00:00 AM,04/15/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,3305 HUNTER AVENUE,HUNTER AVENUE
12934121,01/15/2009 12:00:00 AM,02/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,8 EAST 83 STREET,EAST 83 STREET
13787123,04/24/2009 12:00:00 AM,04/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1345 MYRTLE AVENUE,MYRTLE AVENUE
14757380,08/30/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1750 GRAND AVENUE,GRAND AVENUE
12894805,01/10/2009 12:00:00 AM,01/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,524 BRADFORD STREET,BRADFORD STREET
14561235,08/05/2009 12:00:00 AM,08/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Search (SC2),,,
13052043,01/29/2009 12:00:00 AM,02/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,564 LORIMER STREET,LORIMER STREET
12899636,01/11/2009 12:00:00 AM,01/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,48 NORTH 1 STREET,NORTH 1 STREET
15148614,10/25/2009 12:00:00 AM,11/20/2009 12:00:00 AM,DOT,Department of Transportation,Highway Condition,Painted Line/Marking,Highway,,
15240545,11/06/2009 12:00:00 AM,11/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,801 RIVERSIDE DRIVE,RIVERSIDE DRIVE
12958717,01/17/2009 12:00:00 AM,01/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,24 WEST 69 STREET,WEST 69 STREET
14894252,09/19/2009 12:00:00 AM,09/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,611 EAST 139 STREET,EAST 139 STREET
15126323,10/21/2009 12:00:00 AM,11/13/2009 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,988 EAST 180 STREET,EAST 180 STREET
14136936,06/08/2009 12:00:00 AM,06/17/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,554 NEW JERSEY AVENUE,NEW JERSEY AVENUE
15553602,12/21/2009 12:00:00 AM,12/21/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,62-44 99 STREET,99 STREET
13909177,05/07/2009 12:00:00 AM,05/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Jack Hammering (NC2),,,
13365538,03/16/2009 12:00:00 AM,04/07/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
12856187,01/05/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,,
13246323,02/25/2009 12:00:00 AM,02/26/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,1959 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY
13455106,03/28/2009 12:00:00 AM,05/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,605 WEST 182 STREET,WEST 182 STREET
14056663,05/28/2009 12:00:00 AM,06/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,111-22 66 AVENUE,66 AVENUE
14881810,09/17/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,3164 GRAND CONCOURSE,GRAND CONCOURSE
15329507,11/19/2009 12:00:00 AM,11/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,410 17 STREET,17 STREET
13137423,02/10/2009 12:00:00 AM,02/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FIRE-ESCAPE,RESIDENTIAL BUILDING,743 CLEVELAND STREET,CLEVELAND STREET
15347912,11/22/2009 12:00:00 AM,11/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,636 EAST 21 STREET,EAST 21 STREET
15559582,12/21/2009 12:00:00 AM,02/01/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,175 HAWTHORNE STREET,HAWTHORNE STREET
12992076,01/22/2009 12:00:00 AM,01/23/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,551 GRANT AVENUE,GRANT AVENUE
14128102,06/05/2009 12:00:00 AM,06/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,114-31 139 STREET,139 STREET
15352126,11/23/2009 12:00:00 AM,12/20/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
13443556,03/26/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,978 52 STREET,52 STREET
14473445,07/27/2009 12:00:00 AM,07/27/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,459 CITY ISLAND AVENUE,CITY ISLAND AVENUE
13861527,05/04/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
14039445,05/26/2009 12:00:00 AM,05/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,705 GERARD AVENUE,GERARD AVENUE
14479640,07/27/2009 12:00:00 AM,07/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Post,,,
15182156,10/29/2009 12:00:00 AM,11/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,249 BEACH 15 STREET,BEACH 15 STREET
13198319,02/19/2009 12:00:00 AM,02/20/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,2017 HUGHES AVENUE,HUGHES AVENUE
15280220,11/12/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,261 LINCOLN AVENUE,LINCOLN AVENUE
14856737,09/14/2009 12:00:00 AM,09/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,408 SOUTH 2 STREET,SOUTH 2 STREET
13025262,01/26/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,33 CROOKE AVENUE,CROOKE AVENUE
14734440,08/27/2009 12:00:00 AM,09/03/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
14860039,09/14/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,,
14042675,05/26/2009 12:00:00 AM,05/27/2009 12:00:00 AM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,81-31 169 STREET,169 STREET
13498069,04/04/2009 12:00:00 AM,04/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power/Phone Lines,Street,143-17 183 STREET,183 STREET
14917120,09/23/2009 12:00:00 AM,09/23/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - House of Worship,Banging/Pounding,House of Worship,,
15041991,10/11/2009 12:00:00 AM,10/12/2009 12:00:00 AM,NYPD,New York City Police Department,Disorderly Youth,Playing in Unsuitable Place,Street/Sidewalk,504 GRAVESEND NECK ROAD,GRAVESEND NECK ROAD
13114056,02/06/2009 12:00:00 AM,02/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,907 CHURCH AVENUE,CHURCH AVENUE
13456841,03/28/2009 12:00:00 AM,03/29/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,1375 PACIFIC STREET,PACIFIC STREET
13303234,03/05/2009 12:00:00 AM,03/10/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk, MONROE STREET,MONROE STREET
15199456,11/01/2009 12:00:00 AM,11/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,622 EAST 20 STREET,EAST 20 STREET
12891809,01/10/2009 12:00:00 AM,01/13/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
13464948,03/30/2009 12:00:00 AM,04/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,255 EAST 18 STREET,EAST 18 STREET
14530154,08/03/2009 12:00:00 AM,08/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,494 WARWICK STREET,WARWICK STREET
15543896,12/19/2009 12:00:00 AM,12/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4363 BAYCHESTER AVENUE,BAYCHESTER AVENUE
14063078,05/29/2009 12:00:00 AM,05/29/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,270 54 STREET,54 STREET
14639124,08/13/2009 12:00:00 AM,08/13/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13342723,03/10/2009 12:00:00 AM,03/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14132452,06/08/2009 12:00:00 AM,06/10/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
15319800,11/18/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,344 BUTLER STREET,BUTLER STREET
14412561,07/17/2009 12:00:00 AM,07/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,55-48 MYRTLE AVENUE,MYRTLE AVENUE
14956876,09/29/2009 12:00:00 AM,11/29/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contaminated,Restaurant/Bar/Deli/Bakery,153 AMSTERDAM AVENUE,AMSTERDAM AVENUE
15567273,12/22/2009 12:00:00 AM,01/02/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,274 MALCOLM X BOULEVARD,MALCOLM X BOULEVARD
14733218,08/26/2009 12:00:00 AM,08/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,
14296022,06/30/2009 12:00:00 AM,07/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2676 GRAND CONCOURSE,GRAND CONCOURSE
14391413,07/15/2009 12:00:00 AM,07/15/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,8201 20 AVENUE,20 AVENUE
14471211,07/26/2009 12:00:00 AM,08/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,86-29 DEXTER COURT,DEXTER COURT
14326670,07/06/2009 12:00:00 AM,01/04/2010 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,642 76 STREET,76 STREET
15420189,12/03/2009 12:00:00 AM,12/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,362 ONDERDONK AVENUE,ONDERDONK AVENUE
14664885,08/17/2009 12:00:00 AM,08/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
13732795,04/17/2009 12:00:00 AM,04/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Other (CMO),,2715 FULTON STREET,FULTON STREET
13162939,02/13/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,1101 MANOR AVENUE,MANOR AVENUE
14632467,08/12/2009 12:00:00 AM,05/04/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,390 EASTERN PARKWAY,EASTERN PARKWAY
15428589,12/04/2009 12:00:00 AM,12/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,73 WEST 104 STREET,WEST 104 STREET
13251709,02/26/2009 12:00:00 AM,03/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,60 WATTS STREET,WATTS STREET
14992882,10/04/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Plate Condition - Noisy,Street,,
15180813,10/29/2009 12:00:00 AM,11/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1122 JACKSON AVENUE,JACKSON AVENUE
14716827,08/24/2009 12:00:00 AM,08/25/2009 12:00:00 AM,DSNY,Queens West 06,Dirty Conditions,E2 Receptacle Violation,Sidewalk,65-35 WOODHAVEN BOULEVARD,WOODHAVEN BOULEVARD
15242669,11/06/2009 12:00:00 AM,11/07/2009 12:00:00 AM,DSNY,BCC - Manhattan,Missed Collection (All Materials),1 Missed Collection,Sidewalk,220 EAST 24 STREET,EAST 24 STREET
15013156,10/07/2009 12:00:00 AM,10/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,153-29 110 ROAD,110 ROAD
14209768,06/18/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,150-15 75 AVENUE,75 AVENUE
13743515,04/19/2009 12:00:00 AM,04/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,11 WADSWORTH AVENUE,WADSWORTH AVENUE
13488206,04/02/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
12917303,01/13/2009 12:00:00 AM,01/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,111-05 66 AVENUE,66 AVENUE
15043824,10/11/2009 12:00:00 AM,04/06/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,35-05 149 PLACE,149 PLACE
13835454,04/30/2009 12:00:00 AM,05/16/2009 12:00:00 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street, BAY PARKWAY,BAY PARKWAY
13859307,05/03/2009 12:00:00 AM,05/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1810 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD
13951024,05/13/2009 12:00:00 AM,05/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Break (SBR),,3290 RICHMOND TERRACE,RICHMOND TERRACE
15476116,12/10/2009 12:00:00 AM,01/11/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,774 WARING AVENUE,WARING AVENUE
13430694,03/24/2009 12:00:00 AM,03/25/2009 12:00:00 AM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,,
13314138,03/07/2009 12:00:00 AM,03/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,1770 ANDREWS AVENUE SOUTH,ANDREWS AVENUE SOUTH
13306549,03/06/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,,
14283081,06/29/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,1117 EAST 36 STREET,EAST 36 STREET
13928117,05/11/2009 12:00:00 AM,05/11/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,4713 AVENUE J,AVENUE J
14423461,07/19/2009 12:00:00 AM,07/26/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,2670 MARION AVENUE,MARION AVENUE
12970291,01/19/2009 12:00:00 AM,01/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,118-34 153 STREET,153 STREET
15535134,12/18/2009 12:00:00 AM,01/26/2010 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
14611181,08/10/2009 12:00:00 AM,08/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,384 EAST 193 STREET,EAST 193 STREET
14290993,06/30/2009 12:00:00 AM,07/01/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,177-61 MEADOW ROAD,MEADOW ROAD
