Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
12880526,01/08/2009 12:00:00 AM,01/08/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,625 EAST 6 STREET,EAST 6 STREET
14896559,09/20/2009 12:00:00 AM,09/21/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,1089 CYPRESS AVENUE,CYPRESS AVENUE
14747289,08/28/2009 12:00:00 AM,09/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2314 VALENTINE AVENUE,VALENTINE AVENUE
13776699,04/23/2009 12:00:00 AM,05/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,434 SCHENECTADY AVENUE,SCHENECTADY AVENUE
12999303,01/22/2009 12:00:00 AM,01/23/2009 12:00:00 AM,DSNY,Bronx 11,Dirty Conditions,E2 Receptacle Violation,Sidewalk,1854 PAULDING AVENUE,PAULDING AVENUE
14653886,08/17/2009 12:00:00 AM,08/17/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,,
13227890,02/20/2009 12:00:00 AM,02/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
12885588,01/09/2009 12:00:00 AM,01/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2840 BAILEY AVENUE,BAILEY AVENUE
15475325,12/10/2009 12:00:00 AM,12/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2075 GRAND CONCOURSE,GRAND CONCOURSE
14731335,08/26/2009 12:00:00 AM,08/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,3013 NEWKIRK AVENUE,NEWKIRK AVENUE
15238353,11/06/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Restaurant/Bar/Deli/Bakery,50 GANSEVOORT STREET,GANSEVOORT STREET
12950307,01/16/2009 12:00:00 AM,01/20/2009 12:00:00 AM,DSNY,A - Brooklyn,Snow,E9 Snow / Icy Sidewalk,Sidewalk,1701 61 STREET,61 STREET
15859339,01/06/2009 12:00:00 AM,02/03/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,667 MEEKER AVENUE,MEEKER AVENUE
13141497,02/09/2009 12:00:00 AM,02/10/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E11 Litter Surveillance,Sidewalk,753 MANHATTAN AVENUE,MANHATTAN AVENUE
14202128,06/17/2009 12:00:00 AM,06/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,1472 43 STREET,43 STREET
14271294,06/26/2009 12:00:00 AM,08/01/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",,,
15503680,12/14/2009 12:00:00 AM,12/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,175 HULL STREET,HULL STREET
14474371,07/27/2009 12:00:00 AM,07/30/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,22-23 73 STREET,73 STREET
13158475,02/12/2009 12:00:00 AM,02/12/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,492 9 STREET,9 STREET
14779299,09/02/2009 12:00:00 AM,09/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,3440 BROADWAY,BROADWAY
13948594,05/13/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,56 EAST BROADWAY,EAST BROADWAY
15561953,12/21/2009 12:00:00 AM,12/23/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Snow,5 Un-Plowed/Spread Street,Street, EAST   34 STREET,EAST   34 STREET
12967552,01/19/2009 12:00:00 AM,01/19/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,121-12 84 AVENUE,84 AVENUE
14127415,04/22/2009 12:00:00 AM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Residential,95-04 121 STREET,121 STREET
14597082,08/06/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,14-24 31 AVENUE,31 AVENUE
15043064,10/11/2009 12:00:00 AM,10/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,220 EAST 197 STREET,EAST 197 STREET
15079858,10/15/2009 12:00:00 AM,10/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WINDOW/FRAME,RESIDENTIAL BUILDING,1183 GERARD AVENUE,GERARD AVENUE
14138690,06/09/2009 12:00:00 AM,06/09/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,115 EAST 86 STREET,EAST 86 STREET
13037719,01/27/2009 12:00:00 AM,02/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,484 WEST 43 STREET,WEST 43 STREET
13362283,03/14/2009 12:00:00 AM,04/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,461 BOLTON AVENUE,BOLTON AVENUE
14961461,09/29/2009 12:00:00 AM,09/29/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Derelict Vehicles,14 Derelict Vehicles,Street,1030 EAST 32 STREET,EAST 32 STREET
15413394,12/02/2009 12:00:00 AM,12/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,288 LEXINGTON AVENUE,LEXINGTON AVENUE
15161424,10/27/2009 12:00:00 AM,10/27/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,,
13991745,05/19/2009 12:00:00 AM,06/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,901 WASHINGTON AVENUE,WASHINGTON AVENUE
13302178,03/05/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Industrial (AA3)",,47 LINCOLN ROAD,LINCOLN ROAD
14091234,06/01/2009 12:00:00 AM,06/02/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,7816 14 AVENUE,14 AVENUE
13788524,04/24/2009 12:00:00 AM,04/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14695179,08/21/2009 12:00:00 AM,08/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Unsafe Worksite,Street,4107 VICTORY BOULEVARD,VICTORY BOULEVARD
13242201,02/25/2009 12:00:00 AM,03/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1694 SELWYN AVENUE,SELWYN AVENUE
15304205,11/16/2009 12:00:00 AM,11/16/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,339 GATEWAY DRIVE,GATEWAY DRIVE
14480366,07/27/2009 12:00:00 AM,07/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,250 CROWN STREET,CROWN STREET
13094411,02/04/2009 12:00:00 AM,02/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,686 EASTERN PARKWAY,EASTERN PARKWAY
13356442,03/13/2009 12:00:00 AM,03/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3433 GATES PLACE,GATES PLACE
14237824,06/22/2009 12:00:00 AM,06/22/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Missing,,80-31 192 STREET,192 STREET
14820155,09/09/2009 12:00:00 AM,09/09/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,112 WARREN STREET,WARREN STREET
13497602,04/04/2009 12:00:00 AM,04/05/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,42-21 BROADWAY,BROADWAY
14921395,09/23/2009 12:00:00 AM,10/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,320 EAST 197 STREET,EAST 197 STREET
14920711,09/23/2009 12:00:00 AM,09/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,LOCKS,RESIDENTIAL BUILDING,2860 GRAND CONCOURSE,GRAND CONCOURSE
13293222,03/04/2009 12:00:00 AM,03/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,3224 BRONX BOULEVARD,BRONX BOULEVARD
13817811,04/27/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,99-29 191 STREET,191 STREET
15345391,11/21/2009 12:00:00 AM,11/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,666 EAST 235 STREET,EAST 235 STREET
14488859,07/28/2009 12:00:00 AM,10/15/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,87-70 173 STREET,173 STREET
14465375,07/25/2009 12:00:00 AM,07/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,590 WEST 204 STREET,WEST 204 STREET
15613641,12/29/2009 12:00:00 AM,01/04/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2055 ANTHONY AVENUE,ANTHONY AVENUE
14649113,08/15/2009 12:00:00 AM,08/15/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - House of Worship,Loud Music/Party,House of Worship,,
15622976,12/30/2009 12:00:00 AM,01/06/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,141-04 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD
12848134,01/05/2009 12:00:00 AM,01/05/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,172 WEST 89 STREET,WEST 89 STREET
13287392,03/02/2009 12:00:00 AM,03/03/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Snow,15S Re-Plow/Spread/Ice-Snow Cond.,Street,,
14528940,08/03/2009 12:00:00 AM,08/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,2366 LORILLARD PLACE,LORILLARD PLACE
14894091,09/19/2009 12:00:00 AM,09/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,CARBON MONOXIDE,RESIDENTIAL BUILDING,336 WEST 46 STREET,WEST 46 STREET
14512688,07/31/2009 12:00:00 AM,08/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,45-37 40 STREET,40 STREET
15469400,12/10/2009 12:00:00 AM,12/10/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,16-52 HANCOCK STREET,HANCOCK STREET
15268729,11/10/2009 12:00:00 AM,11/24/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,40 WEST 115 STREET,WEST 115 STREET
15193118,10/31/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
13829486,04/27/2009 12:00:00 AM,04/29/2009 12:00:00 AM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,133-07 86 STREET,86 STREET
13155646,02/12/2009 12:00:00 AM,02/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,14-15 111 STREET,111 STREET
12935074,01/15/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,966 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE
15280092,11/12/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,70 EAST END AVENUE,EAST END AVENUE
14583675,08/06/2009 12:00:00 AM,09/01/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,335 BAY RIDGE PARKWAY,BAY RIDGE PARKWAY
14843888,09/12/2009 12:00:00 AM,09/12/2009 12:00:00 AM,NYPD,New York City Police Department,Homeless Encampment,,Street/Sidewalk,37-31 73 STREET,73 STREET
12942806,01/16/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,3628 EASTCHESTER ROAD,EASTCHESTER ROAD
13770303,04/22/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14691034,08/20/2009 12:00:00 AM,08/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
14120429,06/06/2009 12:00:00 AM,06/06/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,,
15489843,12/12/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,87-78 253 STREET,253 STREET
14610613,08/10/2009 12:00:00 AM,08/31/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,VENTILATION SYSTEM,RESIDENTIAL BUILDING,304 EAST 78 STREET,EAST 78 STREET
15000269,10/05/2009 12:00:00 AM,10/07/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,E1 Improper Disposal,Sidewalk,110-21 107 STREET,107 STREET
15588987,12/25/2009 12:00:00 AM,12/25/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,,
14974635,10/01/2009 12:00:00 AM,10/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1189 SHERIDAN AVENUE,SHERIDAN AVENUE
14268806,06/27/2009 12:00:00 AM,06/27/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,228 WEST 149 STREET,WEST 149 STREET
13313960,03/07/2009 12:00:00 AM,04/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,4769 WHITE PLAINS ROAD,WHITE PLAINS ROAD
13852382,05/02/2009 12:00:00 AM,05/13/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,1832 NEREID AVENUE,NEREID AVENUE
13558000,04/13/2009 12:00:00 AM,04/14/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Missed Collection (All Materials),1 Missed Collection,Sidewalk, FARRAGUT ROAD,FARRAGUT ROAD
14513644,07/31/2009 12:00:00 AM,07/31/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,44 BRANDIS AVENUE,BRANDIS AVENUE
14123804,06/07/2009 12:00:00 AM,06/30/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
13904453,05/07/2009 12:00:00 AM,05/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,76 ROCKAWAY AVENUE,ROCKAWAY AVENUE
14173886,06/13/2009 12:00:00 AM,06/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1997 ARTHUR AVENUE,ARTHUR AVENUE
15435146,12/05/2009 12:00:00 AM,12/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,770 OCEAN AVENUE,OCEAN AVENUE
13130968,02/09/2009 12:00:00 AM,02/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,BELL-BUZZER/INTERCOM,RESIDENTIAL BUILDING,319 EAST 197 STREET,EAST 197 STREET
13097769,02/04/2009 12:00:00 AM,02/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,410 EASTERN PARKWAY,EASTERN PARKWAY
13220708,02/22/2009 12:00:00 AM,03/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,13 DODWORTH STREET,DODWORTH STREET
12984857,01/21/2009 12:00:00 AM,01/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1576 TAYLOR AVENUE,TAYLOR AVENUE
15552630,12/21/2009 12:00:00 AM,12/21/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1000 DEAN STREET,DEAN STREET
15398180,11/30/2009 12:00:00 AM,12/02/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,13 CHRISTOPHER AVENUE,CHRISTOPHER AVENUE
15569721,12/22/2009 12:00:00 AM,12/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2515 UNIVERSITY AVENUE,UNIVERSITY AVENUE
13964416,05/15/2009 12:00:00 AM,05/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,3828 BROADWAY,BROADWAY
13155413,02/12/2009 12:00:00 AM,03/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-SUPPLY,RESIDENTIAL BUILDING,1980 CROTONA AVENUE,CROTONA AVENUE
14051401,05/27/2009 12:00:00 AM,05/28/2009 12:00:00 AM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1RG Missed Recycling Paper,Sidewalk,2072 EAST 12 STREET,EAST 12 STREET
13140032,02/10/2009 12:00:00 AM,03/24/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,1276 GIVAN AVENUE,GIVAN AVENUE
13051925,01/29/2009 12:00:00 AM,03/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,1050 LOWELL STREET,LOWELL STREET
14143036,06/09/2009 12:00:00 AM,06/10/2009 12:00:00 AM,DSNY,BCC - Queens West,Missed Collection (All Materials),1 Missed Collection,Sidewalk,43-18 54 STREET,54 STREET
15007413,10/06/2009 12:00:00 AM,10/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1305 DELMAR LOOP,DELMAR LOOP
14692971,08/21/2009 12:00:00 AM,08/25/2009 12:00:00 AM,DOF,Payment Operations,DOF Property - City Rebate,Incorrect Name,Property Address,1075 GRAND CONCOURSE,GRAND CONCOURSE
14386762,07/14/2009 12:00:00 AM,07/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,80 WINTHROP STREET,WINTHROP STREET
14354758,07/09/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,2240 CHURCH AVENUE,CHURCH AVENUE
14436263,07/21/2009 12:00:00 AM,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,4353 DEREIMER AVENUE,DEREIMER AVENUE
13208283,02/20/2009 12:00:00 AM,03/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,2155 MORRIS AVENUE,MORRIS AVENUE
13912335,05/08/2009 12:00:00 AM,05/19/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Violation of Park Rules,Tree Damage or Arboricide,Street/Curbside,99 MACDOUGAL STREET,MACDOUGAL STREET
15325037,11/18/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,116-25 167 STREET,167 STREET
13223435,02/23/2009 12:00:00 AM,02/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,,
12855802,01/05/2009 12:00:00 AM,01/06/2009 12:00:00 AM,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,,
13556556,04/13/2009 12:00:00 AM,04/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14212488,06/18/2009 12:00:00 AM,07/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Sunken/Damaged/Raised (SB1),,,
15208237,11/02/2009 12:00:00 AM,11/02/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,53-35 195 STREET,195 STREET
13741724,04/19/2009 12:00:00 AM,04/19/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,3043 BRIGHTON 4 STREET,BRIGHTON 4 STREET
14072961,05/30/2009 12:00:00 AM,05/30/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Post,,,
15472250,12/10/2009 12:00:00 AM,01/05/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,118 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE
14407356,07/17/2009 12:00:00 AM,07/17/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,86-04 56 AVENUE,56 AVENUE
15150767,10/25/2009 12:00:00 AM,11/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,4304 BRUNER AVENUE,BRUNER AVENUE
13257766,02/27/2009 12:00:00 AM,03/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1050 CARROLL PLACE,CARROLL PLACE
13871546,05/05/2009 12:00:00 AM,05/05/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,157 TYSENS LANE,TYSENS LANE
